"","bin.id.strict","bin.id.united","bin.id.new"
"ASV_2312",4631,"15264",102
"ASV_3477",4632,"15264",102
"ASV_8860",4633,"15264",102
"ASV_4129",4634,"15264",102
"ASV_4483",4635,"15264",102
"ASV_12214",4636,"15264",102
"ASV_1592",4637,"15264",102
"ASV_109",4638,"15264",102
"ASV_6671",4639,"15264",102
"ASV_10194",4640,"15264",102
"ASV_10545",4641,"15264",102
"ASV_4029",4642,"15264",102
"ASV_2566",4643,"15264",102
"ASV_3524",4644,"15264",102
"ASV_8983",4645,"15141",100
"ASV_7866",4646,"15141",100
"ASV_10805",4647,"15141",100
"ASV_2046",4648,"15141",100
"ASV_7563",4649,"15141",100
"ASV_5153",4650,"15141",100
"ASV_10780",4651,"15141",100
"ASV_7594",4652,"15141",100
"ASV_12049",4653,"15141",100
"ASV_7864",4654,"15141",100
"ASV_3101",4655,"15141",100
"ASV_9172",4656,"15141",100
"ASV_11531",4657,"15141",100
"ASV_8016",4658,"15141",100
"ASV_4715",4659,"15141",100
"ASV_4102",4660,"15141",100
"ASV_6401",4661,"15141",100
"ASV_836",4662,"15141",100
"ASV_4447",4663,"15798",111
"ASV_9278",4664,"15798",111
"ASV_11011",4665,"15798",111
"ASV_1570",4666,"15798",111
"ASV_11658",4667,"15798",111
"ASV_2690",4668,"15798",111
"ASV_11530",4669,"15798",111
"ASV_3631",4670,"15798",111
"ASV_9979",4671,"15798",111
"ASV_6580",4672,"15798",111
"ASV_2023",4673,"15798",111
"ASV_7921",4674,"15798",111
"ASV_8165",4675,"15798",111
"ASV_1136",4676,"15798",111
"ASV_2614",4677,"15798",111
"ASV_11017",4678,"15798",111
"ASV_4081",4679,"15798",111
"ASV_10176",4680,"15798",111
"ASV_3683",4681,"15798",111
"ASV_7050",4682,"15798",111
"ASV_5504",4683,"15798",111
"ASV_11519",4684,"15798",111
"ASV_9937",4685,"15798",111
"ASV_5778",4686,"15798",111
"ASV_9423",4687,"15798",111
"ASV_5665",4688,"15798",111
"ASV_5403",4689,"15798",111
"ASV_6857",4690,"15798",111
"ASV_7746",4691,"15798",111
"ASV_9138",4692,"15836",112
"ASV_5402",4693,"15836",112
"ASV_9271",4694,"15836",112
"ASV_5374",4695,"15836",112
"ASV_6114",4696,"15836",112
"ASV_3632",4697,"15836",112
"ASV_8383",4698,"15836",112
"ASV_9054",4699,"15836",112
"ASV_7557",4700,"15836",112
"ASV_4760",4701,"15836",112
"ASV_12005",4702,"15836",112
"ASV_3025",4703,"15836",112
"ASV_9436",4704,"15836",112
"ASV_9665",4705,"15836",112
"ASV_4528",4706,"15836",112
"ASV_2486",4707,"15836",112
"ASV_7236",4708,"15836",112
"ASV_5346",4709,"15836",112
"ASV_7420",4710,"15836",112
"ASV_8158",4711,"15836",112
"ASV_5386",4712,"15836",112
"ASV_9191",4713,"15836",112
"ASV_2500",4714,"15836",112
"ASV_2465",4715,"15836",112
"ASV_8803",4716,"15836",112
"ASV_6587",4717,"15836",112
"ASV_6984",4718,"15836",112
"ASV_12134",4719,"15836",112
"ASV_8940",4720,"15836",112
"ASV_2720",4721,"15836",112
"ASV_7129",4722,"15836",112
"ASV_11667",4723,"15836",112
"ASV_8802",4724,"15836",112
"ASV_8798",4725,"15836",112
"ASV_7286",4726,"15836",112
"ASV_10612",4727,"15836",112
"ASV_7077",4728,"15836",112
"ASV_10964",4729,"15836",112
"ASV_5487",4730,"15836",112
"ASV_5958",4731,"15836",112
"ASV_12259",4732,"15836",112
"ASV_12273",4733,"15836",112
"ASV_2601",4734,"15877",113
"ASV_4488",4735,"15877",113
"ASV_11444",4736,"15877",113
"ASV_1521",4737,"15877",113
"ASV_7045",4738,"15877",113
"ASV_11068",4739,"15877",113
"ASV_11635",4740,"15877",113
"ASV_2976",4741,"15877",113
"ASV_10673",4742,"15877",113
"ASV_9363",4743,"15877",113
"ASV_12245",4744,"15877",113
"ASV_9218",4745,"15877",113
"ASV_8780",4746,"15877",113
"ASV_5960",4747,"15877",113
"ASV_11589",4748,"15877",113
"ASV_7626",4749,"15877",113
"ASV_5645",4750,"15877",113
"ASV_6043",4751,"15877",113
"ASV_8996",4752,"15877",113
"ASV_8820",4753,"15877",113
"ASV_9147",4754,"15877",113
"ASV_9630",4755,"15877",113
"ASV_6534",4756,"15877",113
"ASV_10195",4757,"15877",113
"ASV_10196",4758,"15877",113
"ASV_8626",4759,"15877",113
"ASV_6105",4760,"15877",113
"ASV_7816",4761,"15877",113
"ASV_7464",4762,"15877",113
"ASV_6148",4763,"15877",113
"ASV_5605",4764,"15877",113
"ASV_3626",4765,"15877",113
"ASV_10683",4766,"15877",113
"ASV_8277",4767,"15877",113
"ASV_10189",4768,"15877",113
"ASV_3521",4769,"15971",115
"ASV_11587",4770,"15971",115
"ASV_6335",4771,"15971",115
"ASV_3575",4772,"15971",115
"ASV_9145",4773,"15971",115
"ASV_230",4774,"15971",115
"ASV_12118",4775,"15971",115
"ASV_1671",4776,"15971",115
"ASV_3182",4777,"15971",115
"ASV_645",4778,"15971",115
"ASV_7074",4779,"15971",115
"ASV_5211",4780,"15971",115
"ASV_4613",4781,"15971",115
"ASV_2583",4782,"15971",115
"ASV_6955",4783,"15971",115
"ASV_2735",4784,"15971",115
"ASV_5314",4785,"15971",115
"ASV_1729",4786,"15971",115
"ASV_5358",4787,"15971",115
"ASV_3339",4788,"15971",115
"ASV_6957",4789,"15971",115
"ASV_3303",4790,"15971",115
"ASV_4435",4791,"15971",115
"ASV_2025",4792,"15971",115
"ASV_3235",4793,"15971",115
"ASV_539",4794,"15933",114
"ASV_1810",4795,"15933",114
"ASV_3178",4796,"15933",114
"ASV_6300",4797,"15933",114
"ASV_4300",4798,"15933",114
"ASV_1030",4799,"15933",114
"ASV_7004",4800,"15933",114
"ASV_2819",4801,"15933",114
"ASV_3425",4802,"15933",114
"ASV_2937",4803,"15933",114
"ASV_5149",4804,"15933",114
"ASV_5034",4805,"15933",114
"ASV_6735",4806,"15933",114
"ASV_4232",4807,"15933",114
"ASV_4647",4808,"15933",114
"ASV_5560",4809,"15933",114
"ASV_1347",4810,"15933",114
"ASV_4078",4811,"15933",114
"ASV_4245",4812,"15933",114
"ASV_7498",4813,"15933",114
"ASV_11556",4814,"15933",114
"ASV_1199",4815,"15933",114
"ASV_1650",4816,"15933",114
"ASV_2418",4817,"15933",114
"ASV_7895",4818,"15933",114
"ASV_3448",4819,"15933",114
"ASV_4287",4820,"15933",114
"ASV_1752",4821,"15933",114
"ASV_6562",4822,"15933",114
"ASV_2918",4823,"15933",114
"ASV_5588",4824,"15933",114
"ASV_5321",4825,"15933",114
"ASV_1669",4826,"15933",114
"ASV_2127",4827,"15933",114
"ASV_1006",4828,"15933",114
"ASV_1381",4829,"15933",114
"ASV_8032",4830,"15933",114
"ASV_2362",4831,"15933",114
"ASV_4351",4832,"15933",114
"ASV_4387",4833,"15933",114
"ASV_3635",4834,"15971",115
"ASV_1965",4835,"15971",115
"ASV_2718",4836,"15971",115
"ASV_1777",4837,"15971",115
"ASV_4233",4838,"15971",115
"ASV_5968",4839,"15971",115
"ASV_6012",4840,"15971",115
"ASV_10183",4841,"15971",115
"ASV_1916",4842,"15971",115
"ASV_4837",4843,"15971",115
"ASV_6260",4844,"15971",115
"ASV_5528",4845,"15971",115
"ASV_7720",4846,"15971",115
"ASV_7399",4847,"15971",115
"ASV_3470",4848,"15971",115
"ASV_11070",4849,"15971",115
"ASV_11129",4850,"15971",115
"ASV_9053",4851,"15971",115
"ASV_6621",4852,"15971",115
"ASV_11084",4853,"15971",115
"ASV_9129",4854,"15971",115
"ASV_3451",4855,"15971",115
"ASV_6520",4856,"15971",115
"ASV_7462",4857,"15971",115
"ASV_2554",4858,"15971",115
"ASV_3264",4859,"15971",115
"ASV_2703",4860,"15971",115
"ASV_9391",4861,"15971",115
"ASV_7293",4862,"15971",115
"ASV_2380",4863,"15971",115
"ASV_4249",4864,"15971",115
"ASV_4320",4865,"15971",115
"ASV_7326",4866,"15971",115
"ASV_4546",4867,"15971",115
"ASV_1317",4868,"15971",115
"ASV_2395",4869,"15971",115
"ASV_7317",4870,"15971",115
"ASV_10613",4871,"15971",115
"ASV_7588",4872,"15971",115
"ASV_4542",4873,"15971",115
"ASV_5061",4874,"15971",115
"ASV_5295",4875,"15971",115
"ASV_3839",4876,"15971",115
"ASV_4854",4877,"15971",115
"ASV_12117",4878,"15971",115
"ASV_5708",4879,"15971",115
"ASV_12123",4880,"15971",115
"ASV_1478",4881,"15971",115
"ASV_1572",4882,"15971",115
"ASV_4281",4883,"15971",115
"ASV_11029",4884,"15971",115
"ASV_4682",4885,"15971",115
"ASV_2099",4886,"15971",115
"ASV_3284",4887,"15971",115
"ASV_4299",4888,"15971",115
"ASV_4844",4889,"15971",115
"ASV_11031",4890,"15877",113
"ASV_11663",4891,"15877",113
"ASV_7365",4892,"15877",113
"ASV_7265",4893,"15877",113
"ASV_10782",4894,"15877",113
"ASV_9879",4895,"15877",113
"ASV_9562",4896,"15877",113
"ASV_12142",4897,"15877",113
"ASV_10544",4898,"15877",113
"ASV_10960",4899,"15877",113
"ASV_7012",4900,"15877",113
"ASV_7771",4901,"15877",113
"ASV_3232",4902,"15877",113
"ASV_3968",4903,"15877",113
"ASV_4429",4904,"15877",113
"ASV_6987",4905,"15877",113
"ASV_1080",4906,"8620",134
"ASV_3382",4907,"8620",134
"ASV_2900",4908,"8620",134
"ASV_10205",4909,"8620",134
"ASV_4862",4910,"8620",134
"ASV_5502",4911,"8620",134
"ASV_3706",4912,"8620",134
"ASV_9347",4913,"8620",134
"ASV_7163",4914,"8620",134
"ASV_4027",4915,"8620",134
"ASV_5807",4916,"8620",134
"ASV_4708",4917,"8620",134
"ASV_5893",4918,"8620",134
"ASV_7611",4919,"8620",134
"ASV_4491",4920,"8620",134
"ASV_1724",4921,"8620",134
"ASV_11004",4922,"8620",134
"ASV_12266",4923,"8620",134
"ASV_5185",4924,"8620",134
"ASV_3204",4925,"8620",134
"ASV_308",4926,"8620",134
"ASV_3306",4927,"8620",134
"ASV_6357",4928,"8620",134
"ASV_2697",4929,"8620",134
"ASV_5934",4930,"8620",134
"ASV_13677",4931,"8620",134
"ASV_6408",4932,"8620",134
"ASV_4203",4933,"8620",134
"ASV_12239",4934,"8620",134
"ASV_8316",4935,"8620",134
"ASV_10895",4936,"8620",134
"ASV_4500",4937,"8770",136
"ASV_622",4938,"8770",136
"ASV_4589",4939,"8770",136
"ASV_6165",4940,"8770",136
"ASV_8027",4941,"8770",136
"ASV_7445",4942,"8770",136
"ASV_2582",4943,"8705",135
"ASV_2666",4944,"8705",135
"ASV_4663",4945,"8705",135
"ASV_8270",4946,"8705",135
"ASV_7965",4947,"8705",135
"ASV_2598",4948,"8705",135
"ASV_9856",4949,"8705",135
"ASV_2247",4950,"8705",135
"ASV_2547",4951,"8705",135
"ASV_9334",4952,"8705",135
"ASV_2620",4953,"8705",135
"ASV_12028",4954,"8705",135
"ASV_2227",4955,"8705",135
"ASV_4194",4956,"8705",135
"ASV_5437",4957,"8705",135
"ASV_5784",4958,"8705",135
"ASV_10163",4959,"8705",135
"ASV_9400",4960,"8705",135
"ASV_4658",4961,"8705",135
"ASV_6584",4962,"8705",135
"ASV_5944",4963,"8705",135
"ASV_9476",4964,"8705",135
"ASV_11411",4965,"8705",135
"ASV_1632",4966,"8705",135
"ASV_11971",4967,"8705",135
"ASV_9397",4968,"8705",135
"ASV_881",4969,"8705",135
"ASV_3479",4970,"8705",135
"ASV_3948",4971,"8705",135
"ASV_4725",4972,"8705",135
"ASV_5037",4973,"8705",135
"ASV_7807",4974,"8705",135
"ASV_5190",4975,"8705",135
"ASV_8297",4976,"8705",135
"ASV_4916",4977,"8705",135
"ASV_2096",4978,"8705",135
"ASV_1239",4979,"8705",135
"ASV_5983",4980,"8705",135
"ASV_3091",4981,"8705",135
"ASV_3018",4982,"8705",135
"ASV_2240",4983,"8705",135
"ASV_5749",4984,"8705",135
"ASV_3417",4985,"8705",135
"ASV_2230",4986,"8705",135
"ASV_6604",4987,"8705",135
"ASV_2441",4988,"8705",135
"ASV_4480",4989,"8705",135
"ASV_6610",4990,"8705",135
"ASV_2326",4991,"8705",135
"ASV_4374",4992,"8705",135
"ASV_10912",4993,"8705",135
"ASV_6926",4994,"8705",135
"ASV_11471",4995,"8705",135
"ASV_7519",4996,"8705",135
"ASV_12070",4997,"8705",135
"ASV_5461",4998,"8705",135
"ASV_11492",4999,"8705",135
"ASV_2286",5000,"8705",135
"ASV_7097",5001,"8705",135
"ASV_3661",5002,"8705",135
"ASV_4187",5003,"8705",135
"ASV_11475",5004,"8705",135
"ASV_5640",5005,"8705",135
"ASV_1146",5006,"8705",135
"ASV_2672",5007,"8705",135
"ASV_1918",5008,"8705",135
"ASV_3116",5009,"8705",135
"ASV_13690",5010,"8705",135
"ASV_3169",5011,"8705",135
"ASV_6855",5012,"8705",135
"ASV_3905",5013,"8705",135
"ASV_4769",5014,"8705",135
"ASV_13",5015,"8705",135
"ASV_1306",5016,"8705",135
"ASV_3616",5017,"8705",135
"ASV_4039",5018,"8705",135
"ASV_3699",5019,"8705",135
"ASV_2532",5020,"8705",135
"ASV_6663",5021,"8705",135
"ASV_12688",5022,"8705",135
"ASV_9372",5023,"8705",135
"ASV_7928",5024,"8705",135
"ASV_8559",5025,"8705",135
"ASV_7493",5026,"8705",135
"ASV_11595",5027,"8705",135
"ASV_3680",5028,"8705",135
"ASV_6790",5029,"8705",135
"ASV_6566",5030,"8705",135
"ASV_7690",5031,"8705",135
"ASV_11516",5032,"8705",135
"ASV_10965",5033,"8705",135
"ASV_1248",5034,"8705",135
"ASV_738",5035,"8705",135
"ASV_4784",5036,"8705",135
"ASV_720",5037,"8705",135
"ASV_6771",5038,"8705",135
"ASV_980",5039,"8705",135
"ASV_12146",5040,"8705",135
"ASV_5210",5041,"8705",135
"ASV_302",5042,"8705",135
"ASV_640",5043,"8705",135
"ASV_1413",5044,"8770",136
"ASV_4997",5045,"8770",136
"ASV_1062",5046,"8770",136
"ASV_2546",5047,"8770",136
"ASV_10520",5048,"8770",136
"ASV_1221",5049,"8770",136
"ASV_1448",5050,"8770",136
"ASV_11500",5051,"8770",136
"ASV_352",5052,"8770",136
"ASV_8419",5053,"8770",136
"ASV_2234",5054,"8770",136
"ASV_5380",5055,"8770",136
"ASV_2241",5056,"8770",136
"ASV_985",5057,"8770",136
"ASV_3163",5058,"8770",136
"ASV_4207",5059,"8770",136
"ASV_2387",5060,"8770",136
"ASV_10546",5061,"8770",136
"ASV_2425",5062,"8770",136
"ASV_2617",5063,"8770",136
"ASV_1279",5064,"8770",136
"ASV_1428",5065,"8770",136
"ASV_3969",5066,"8770",136
"ASV_6037",5067,"8770",136
"ASV_9085",5068,"8770",136
"ASV_10952",5069,"8770",136
"ASV_1936",5070,"8770",136
"ASV_10533",5071,"8770",136
"ASV_5938",5072,"8770",136
"ASV_3240",5073,"8770",136
"ASV_656",5074,"8770",136
"ASV_6346",5075,"8770",136
"ASV_1367",5076,"8770",136
"ASV_1060",5077,"8770",136
"ASV_1041",5078,"8770",136
"ASV_6990",5079,"8770",136
"ASV_11992",5080,"8805",137
"ASV_933",5081,"8805",137
"ASV_2896",5082,"8805",137
"ASV_4615",5083,"8805",137
"ASV_6031",5084,"8805",137
"ASV_3750",5085,"8805",137
"ASV_4982",5086,"8805",137
"ASV_4377",5087,"8805",137
"ASV_11548",5088,"8805",137
"ASV_5727",5089,"8805",137
"ASV_3246",5090,"8805",137
"ASV_2237",5091,"8805",137
"ASV_4325",5092,"8805",137
"ASV_5357",5093,"8805",137
"ASV_11458",5094,"8805",137
"ASV_2084",5095,"8805",137
"ASV_695",5096,"8805",137
"ASV_2336",5097,"8805",137
"ASV_5313",5098,"8805",137
"ASV_944",5099,"8805",137
"ASV_4405",5100,"8805",137
"ASV_4890",5101,"8805",137
"ASV_3147",5102,"8805",137
"ASV_8215",5103,"8805",137
"ASV_3007",5104,"8805",137
"ASV_7691",5105,"8805",137
"ASV_225",5106,"8805",137
"ASV_378",5107,"8805",137
"ASV_12247",5108,"8805",137
"ASV_654",5109,"8805",137
"ASV_68",5110,"8805",137
"ASV_9350",5111,"8805",137
"ASV_10166",5112,"8805",137
"ASV_394",5113,"8805",137
"ASV_2008",5114,"8805",137
"ASV_4754",5115,"8805",137
"ASV_4022",5116,"8805",137
"ASV_11427",5117,"8805",137
"ASV_10184",5118,"8805",137
"ASV_7400",5119,"8805",137
"ASV_9122",5120,"8805",137
"ASV_2125",5121,"8805",137
"ASV_2232",5122,"8805",137
"ASV_2333",5123,"8770",136
"ASV_11974",5124,"8770",136
"ASV_5943",5125,"8770",136
"ASV_7679",5126,"8770",136
"ASV_9040",5127,"8770",136
"ASV_1222",5128,"8770",136
"ASV_2018",5129,"8770",136
"ASV_3209",5130,"8770",136
"ASV_9084",5131,"8770",136
"ASV_8549",5132,"16435",121
"ASV_1422",5133,"16435",121
"ASV_4675",5134,"16435",121
"ASV_2766",5135,"16435",121
"ASV_12140",5136,"16435",121
"ASV_8728",5137,"16435",121
"ASV_10671",5138,"16435",121
"ASV_12029",5139,"16435",121
"ASV_7314",5140,"16435",121
"ASV_8937",5141,"16435",121
"ASV_1822",5142,"16435",121
"ASV_8968",5143,"16435",121
"ASV_2073",5144,"16435",121
"ASV_10636",5145,"16435",121
"ASV_2828",5146,"16435",121
"ASV_9046",5147,"16435",121
"ASV_2769",5148,"16435",121
"ASV_1610",5149,"16435",121
"ASV_4689",5150,"16435",121
"ASV_4505",5151,"16435",121
"ASV_8132",5152,"16435",121
"ASV_7220",5153,"16435",121
"ASV_4475",5154,"16435",121
"ASV_7380",5155,"16435",121
"ASV_7229",5156,"16370",120
"ASV_7235",5157,"16370",120
"ASV_1032",5158,"16370",120
"ASV_6789",5159,"16370",120
"ASV_7815",5160,"16370",120
"ASV_9574",5161,"16370",120
"ASV_13522",5162,"16370",120
"ASV_6992",5163,"16370",120
"ASV_2273",5164,"16370",120
"ASV_8580",5165,"16370",120
"ASV_10614",5166,"16370",120
"ASV_10519",5167,"16370",120
"ASV_1118",5168,"16370",120
"ASV_3828",5169,"16370",120
"ASV_4098",5170,"16370",120
"ASV_8790",5171,"16370",120
"ASV_9669",5172,"16370",120
"ASV_5710",5173,"16370",120
"ASV_292",5174,"16370",120
"ASV_3730",5175,"16370",120
"ASV_5590",5176,"16370",120
"ASV_3115",5177,"16370",120
"ASV_6261",5178,"16370",120
"ASV_862",5179,"16370",120
"ASV_2138",5180,"16370",120
"ASV_1827",5181,"16370",120
"ASV_12692",5182,"16370",120
"ASV_5552",5183,"16370",120
"ASV_1470",5184,"16370",120
"ASV_7685",5185,"16370",120
"ASV_5416",5186,"16370",120
"ASV_187",5187,"16370",120
"ASV_2516",5188,"16370",120
"ASV_8768",5189,"16370",120
"ASV_12054",5190,"16370",120
"ASV_7778",5191,"16370",120
"ASV_1142",5192,"16370",120
"ASV_6749",5193,"16370",120
"ASV_1948",5194,"16370",120
"ASV_7509",5195,"16370",120
"ASV_894",5196,"16370",120
"ASV_12217",5197,"16370",120
"ASV_7878",5198,"16370",120
"ASV_9673",5199,"16370",120
"ASV_8811",5200,"16370",120
"ASV_8787",5201,"16370",120
"ASV_725",5202,"16370",120
"ASV_11122",5203,"16370",120
"ASV_5644",5204,"16370",120
"ASV_1169",5205,"16370",120
"ASV_4604",5206,"16370",120
"ASV_7792",5207,"16370",120
"ASV_1316",5208,"16370",120
"ASV_3549",5209,"16370",120
"ASV_13155",5210,"16370",120
"ASV_4250",5211,"16370",120
"ASV_8466",5212,"16370",120
"ASV_4509",5213,"16370",120
"ASV_10672",5214,"16370",120
"ASV_8161",5215,"16370",120
"ASV_10911",5216,"16370",120
"ASV_6579",5217,"16370",120
"ASV_2559",5218,"16370",120
"ASV_6678",5219,"16370",120
"ASV_8575",5220,"16370",120
"ASV_9544",5221,"16370",120
"ASV_9920",5222,"16370",120
"ASV_876",5223,"16370",120
"ASV_4653",5224,"16370",120
"ASV_12801",5225,"16370",120
"ASV_5359",5226,"16370",120
"ASV_7137",5227,"16370",120
"ASV_6368",5228,"16370",120
"ASV_10178",5229,"16370",120
"ASV_1216",5230,"16370",120
"ASV_445",5231,"16370",120
"ASV_5999",5232,"16370",120
"ASV_12064",5233,"16370",120
"ASV_7416",5234,"16370",120
"ASV_782",5235,"16370",120
"ASV_771",5236,"16370",120
"ASV_5428",5237,"16370",120
"ASV_5249",5238,"16370",120
"ASV_2295",5239,"16370",120
"ASV_9912",5240,"16370",120
"ASV_10682",5241,"16370",120
"ASV_11148",5242,"16370",120
"ASV_7606",5243,"16370",120
"ASV_8980",5244,"16370",120
"ASV_2767",5245,"16435",121
"ASV_4226",5246,"16435",121
"ASV_12137",5247,"16435",121
"ASV_5891",5248,"16435",121
"ASV_1972",5249,"16435",121
"ASV_2678",5250,"16435",121
"ASV_11562",5251,"16435",121
"ASV_9270",5252,"16435",121
"ASV_6569",5253,"16435",121
"ASV_5376",5254,"16435",121
"ASV_9953",5255,"16435",121
"ASV_10565",5256,"16435",121
"ASV_3031",5257,"16435",121
"ASV_3367",5258,"16435",121
"ASV_6197",5259,"16435",121
"ASV_6714",5260,"16435",121
"ASV_8964",5261,"16435",121
"ASV_9887",5262,"16435",121
"ASV_10922",5263,"16435",121
"ASV_7069",5264,"16435",121
"ASV_9348",5265,"16435",121
"ASV_12893",5266,"16435",121
"ASV_9167",5267,"16435",121
"ASV_1231",5268,"16435",121
"ASV_7133",5269,"16435",121
"ASV_10850",5270,"16057",116
"ASV_5096",5271,"16057",116
"ASV_11621",5272,"16057",116
"ASV_5984",5273,"16057",116
"ASV_6070",5274,"16057",116
"ASV_11665",5275,"16057",116
"ASV_890",5276,"16057",116
"ASV_5343",5277,"16057",116
"ASV_2437",5278,"16057",116
"ASV_10247",5279,"16057",116
"ASV_3168",5280,"16057",116
"ASV_5862",5281,"16057",116
"ASV_6137",5282,"16057",116
"ASV_6885",5283,"16057",116
"ASV_5089",5284,"16057",116
"ASV_11363",5285,"16057",116
"ASV_808",5286,"16057",116
"ASV_1856",5287,"16057",116
"ASV_8713",5288,"16057",116
"ASV_11467",5289,"16057",116
"ASV_6798",5290,"16057",116
"ASV_234",5291,"16057",116
"ASV_594",5292,"16057",116
"ASV_4609",5293,"16057",116
"ASV_690",5294,"16057",116
"ASV_5220",5295,"16057",116
"ASV_355",5296,"16057",116
"ASV_1208",5297,"16057",116
"ASV_2756",5298,"16057",116
"ASV_1666",5299,"16057",116
"ASV_1579",5300,"16057",116
"ASV_10290",5301,"16057",116
"ASV_1029",5302,"16057",116
"ASV_684",5303,"16057",116
"ASV_172",5304,"16057",116
"ASV_431",5305,"16057",116
"ASV_6308",5306,"16057",116
"ASV_9923",5307,"16057",116
"ASV_10943",5308,"16057",116
"ASV_203",5309,"16057",116
"ASV_555",5310,"16057",116
"ASV_4850",5311,"16057",116
"ASV_547",5312,"16057",116
"ASV_12128",5313,"16086",117
"ASV_11442",5314,"16086",117
"ASV_8273",5315,"16086",117
"ASV_2173",5316,"16086",117
"ASV_983",5317,"16086",117
"ASV_6112",5318,"16086",117
"ASV_243",5319,"16086",117
"ASV_1012",5320,"16086",117
"ASV_155",5321,"16086",117
"ASV_6305",5322,"16086",117
"ASV_2906",5323,"16086",117
"ASV_11098",5324,"16086",117
"ASV_5654",5325,"16086",117
"ASV_9195",5326,"16086",117
"ASV_8055",5327,"16086",117
"ASV_3202",5328,"16086",117
"ASV_9591",5329,"16086",117
"ASV_11418",5330,"16086",117
"ASV_5822",5331,"16086",117
"ASV_11086",5332,"16086",117
"ASV_10257",5333,"16086",117
"ASV_11668",5334,"16086",117
"ASV_506",5335,"16086",117
"ASV_2468",5336,"16086",117
"ASV_8785",5337,"16086",117
"ASV_6736",5338,"16086",117
"ASV_9946",5339,"16086",117
"ASV_8307",5340,"16086",117
"ASV_8608",5341,"16086",117
"ASV_11465",5342,"16086",117
"ASV_1476",5343,"16086",117
"ASV_698",5344,"16086",117
"ASV_2889",5345,"16086",117
"ASV_5745",5346,"16086",117
"ASV_2539",5347,"16086",117
"ASV_636",5348,"16237",119
"ASV_415",5349,"16237",119
"ASV_8816",5350,"16237",119
"ASV_264",5351,"16237",119
"ASV_9179",5352,"16237",119
"ASV_210",5353,"16237",119
"ASV_10930",5354,"16237",119
"ASV_2736",5355,"16237",119
"ASV_10604",5356,"16237",119
"ASV_398",5357,"16237",119
"ASV_8153",5358,"16237",119
"ASV_2659",5359,"16237",119
"ASV_12129",5360,"16237",119
"ASV_4739",5361,"16237",119
"ASV_5424",5362,"16237",119
"ASV_7865",5363,"16237",119
"ASV_12124",5364,"16237",119
"ASV_2803",5365,"16237",119
"ASV_10370",5366,"16237",119
"ASV_3144",5367,"16237",119
"ASV_12291",5368,"16237",119
"ASV_5534",5369,"16237",119
"ASV_8287",5370,"16237",119
"ASV_5607",5371,"16237",119
"ASV_2222",5372,"16237",119
"ASV_828",5373,"16237",119
"ASV_9134",5374,"16237",119
"ASV_5695",5375,"16237",119
"ASV_9963",5376,"16237",119
"ASV_3566",5377,"16237",119
"ASV_1954",5378,"16237",119
"ASV_2665",5379,"16237",119
"ASV_6942",5380,"16237",119
"ASV_2984",5381,"16237",119
"ASV_676",5382,"16237",119
"ASV_5705",5383,"16237",119
"ASV_1679",5384,"16237",119
"ASV_6063",5385,"16237",119
"ASV_1390",5386,"16237",119
"ASV_289",5387,"16237",119
"ASV_4821",5388,"16237",119
"ASV_3130",5389,"16237",119
"ASV_8127",5390,"16237",119
"ASV_8973",5391,"16237",119
"ASV_3612",5392,"16237",119
"ASV_1081",5393,"16237",119
"ASV_8760",5394,"16198",118
"ASV_3810",5395,"16198",118
"ASV_516",5396,"16198",118
"ASV_5866",5397,"16198",118
"ASV_13694",5398,"16198",118
"ASV_2782",5399,"16198",118
"ASV_100",5400,"16198",118
"ASV_9441",5401,"16198",118
"ASV_1725",5402,"16198",118
"ASV_726",5403,"16198",118
"ASV_1310",5404,"16198",118
"ASV_8227",5405,"16198",118
"ASV_9161",5406,"16198",118
"ASV_9406",5407,"16198",118
"ASV_2057",5408,"16198",118
"ASV_2912",5409,"16198",118
"ASV_6741",5410,"16198",118
"ASV_11612",5411,"16198",118
"ASV_6410",5412,"16198",118
"ASV_509",5413,"16198",118
"ASV_3854",5414,"16198",118
"ASV_1123",5415,"16198",118
"ASV_6459",5416,"16198",118
"ASV_5543",5417,"16198",118
"ASV_3187",5418,"16198",118
"ASV_1329",5419,"16198",118
"ASV_4740",5420,"16198",118
"ASV_7041",5421,"16198",118
"ASV_542",5422,"16198",118
"ASV_3057",5423,"16198",118
"ASV_4681",5424,"16198",118
"ASV_3456",5425,"16198",118
"ASV_46",5426,"16198",118
"ASV_3255",5427,"16198",118
"ASV_6413",5428,"16198",118
"ASV_735",5429,"16198",118
"ASV_3507",5430,"16198",118
"ASV_3444",5431,"16198",118
"ASV_6726",5432,"16198",118
"ASV_1028",5433,"16198",118
"ASV_1471",5434,"16198",118
"ASV_7054",5435,"16198",118
"ASV_10689",5436,"16198",118
"ASV_937",5437,"16198",118
"ASV_3984",5438,"16198",118
"ASV_12295",5439,"16198",118
"ASV_11581",5440,"16198",118
"ASV_1830",5441,"16198",118
"ASV_1489",5442,"16198",118
"ASV_12194",5443,"16198",118
"ASV_180",5444,"16198",118
"ASV_1466",5445,"16198",118
"ASV_3787",5446,"16198",118
"ASV_11443",5447,"16198",118
"ASV_3824",5448,"16198",118
"ASV_10857",5449,"16198",118
"ASV_628",5450,"16198",118
"ASV_9355",5451,"16198",118
"ASV_6659",5452,"16198",118
"ASV_9974",5453,"16198",118
"ASV_8750",5454,"16198",118
"ASV_10929",5455,"16198",118
"ASV_5062",5456,"16198",118
